step,values
0,9.5297
1,9.4897
2,9.5172
3,9.504
4,9.4942
5,9.4791
6,9.5263
7,9.4777
8,9.4723
9,9.4707
10,9.4767
11,9.4886
12,9.5
13,9.5452
14,9.5196
15,9.4866
16,9.4801
17,9.4994
18,9.4975
19,9.4871
20,9.5151
21,9.4925
22,9.5113
23,9.4967
24,9.4902
25,9.4914
26,9.519
27,9.4859
28,9.517
29,9.4494
30,9.4671
31,9.4803
32,9.5218
33,9.5191
34,9.5213
35,9.5174
36,9.5043
37,9.5423
38,9.4987
39,9.5026
40,9.4961
41,9.5091
42,9.4836
43,9.4974
44,9.5288
45,9.4934
46,9.4987
47,9.5175
48,9.515
49,9.5303
50,9.4815
51,9.5064
52,9.5142
53,9.4939
54,9.5106
55,9.5203
56,9.5208
57,9.4896
58,9.4925
59,9.4839
60,9.4889
61,9.5064
62,9.5121
63,9.4846
64,9.5279
65,9.4893
66,9.5089
67,9.5046
68,9.4931
69,9.5075
70,9.4899
71,9.4833
72,9.4804
73,9.4965
74,9.5233
75,9.4726
76,9.5289
77,9.5033
78,9.5264
79,9.5258
80,9.533
81,9.6194
82,9.9458
83,10.378
84,10.8988
85,11.504
86,12.0796
87,12.4836
88,12.7919
89,13.058
90,13.1442
91,13.2121
92,13.2085
93,13.151
94,12.9972
95,12.818
96,12.5342
97,12.3232
98,12.0088
99,11.7511
100,11.5455
101,11.3727
102,11.1544
103,11.0499
104,10.8058
105,10.7146
106,10.5666
107,10.5119
108,10.3873
109,10.2797
110,10.2125
111,10.1661
112,10.0558
113,10.0379
114,9.9685
115,9.9153
116,9.8754
117,9.8558
118,9.8044
119,9.7799
120,9.7633
121,9.7125
122,9.6566
123,9.6533
124,9.6368
125,9.6443
126,9.604
127,9.5858
128,9.576
129,9.5559
130,9.535
131,9.5213
132,9.5216
133,9.5382
134,9.5019
135,9.5453
136,9.5009
137,9.5096
138,9.4764
139,9.4982
140,9.5032
141,9.5056
142,9.4951
143,9.5117
144,9.5057
145,9.4894
146,9.5058
147,9.4901
148,9.4967
149,9.5026
150,9.4965
151,9.4747
152,9.4977
153,9.516
154,9.4938
155,9.5365
156,9.5053
157,9.5135
158,9.4871
159,9.4993
160,9.493
161,9.4961
162,9.5205
163,9.4855
164,9.5563
165,9.5004
166,9.5185
167,9.4796
168,9.4906
169,9.5086
170,9.492
171,9.4946
172,9.4893
173,9.495
174,9.5035
175,9.4952
176,9.4965
177,9.5007
178,9.4911
179,9.5086
180,9.5006
181,9.4899
182,9.5057
183,9.5111
184,9.4849
185,9.5186
186,9.5236
187,9.5147
188,9.4601
189,9.4791
190,9.5269
191,9.529
192,9.4858
193,9.4996
194,9.4906
195,9.4735
196,9.4707
197,9.5365
198,9.5083
199,9.4782
